date_time,bucket_87,bucket_88,bucket_89,bucket_90,bucket_91,bucket_92,bucket_93,bucket_94,Av_Solar_Radiation_wattpersquaremeter,Precipitation_mm,Air_Speed_meterpersecond ,Av_Air_Temperature_degreecelsius,fort_ord_average_air_direction_degreeangle,Td = T - ((100 - RH)/5.),temp - dew point == dewpointdepression
7/18/19 0:00,0,0,0,0,0,0,0,0,2,0,1.38,13.2,184,,
7/18/19 1:00,0,0,0,0,0,0,0,0,1,0,0.91,13,190.1,,
7/18/19 2:00,0,0,0,0,0,0,0,0,1,0,1.67,13.1,209.5,,
7/18/19 3:00,0,0,0,0,0,0,0,0,1,0,2.27,12.8,209.8,,
7/18/19 4:00,0,0,0,0,0,0,0,0,1,0,1.77,12.7,220.4,,
7/18/19 5:00,0,0,0,0,0,0,0,0,12,0,1.11,12.8,219.4,,
7/18/19 6:00,0,0,0,0,0,0,0,0,49,0,1,13.2,180.1,,
7/18/19 7:00,0,0,0,0,0,0,0,0,108,0,0.35,13.6,181.3,,
7/18/19 8:00,0,0,0,0,0,0,0,0,247,0,1.46,15,185.1,,
7/18/19 9:00,0,0,0,0,0,0,0,0,506,0,2.93,16.5,203.3,,
7/18/19 10:00,0,0,0,0,0,0,0,0,814,0,4.06,17.5,222.4,,
7/18/19 11:00,0,0,0,0,0,0,0,0,914,0,5.35,17.8,233.4,,
7/18/19 12:00,0,0,0,0,0,0,0,0,931,0,5.89,17.6,246.2,,
7/18/19 13:00,0,0,0,0,0,0,0,0,905,0,5.93,18.1,236.2,,
7/18/19 14:00,0,0,0,0,0,0,0,0,828,0,5.9,18.4,241,,
7/18/19 15:00,0,0,0,0,0.01538462,0,0,0,673,0,6.32,18,246.7,,
7/18/19 16:00,0,0,0,0,0,0,0,0,379,0,5.78,16.8,246.4,,
7/18/19 17:00,0,0,0,0,0,0,0,0,181,0,4.88,16.7,247.6,,
7/18/19 18:00,0,0,0,0,0,0,0,0,49,0,4.4,15.7,243.4,,
7/18/19 19:00,0,0,0,0,0,0,0,0,5,0,3.44,14.9,239.9,,
7/18/19 20:00,0,0,0,0,0,0,0,0,1,0,2.92,14.5,243.6,,
7/18/19 21:00,0,0,0,0,0,0,0,0,1,0,2.56,14.4,231.6,,
7/18/19 22:00,0,0,0.00806452,0,0.00769231,0,0,0,1,0,2.84,14.1,231.4,,
7/18/19 23:00,0.008333333,0.008064516,0.00806452,0,0.03846154,0.00806452,0,0,1,0,2.44,14.1,233.7,,
7/19/19 0:00,0,0.008064516,0.00806452,0.0078125,0.00769231,0,0,0,1,0,2.05,13.9,226.1,,
7/19/19 1:00,0,0,0,0.0078125,0,0,0.007692308,0,1,0,1.75,13.7,209.7,,
7/19/19 2:00,0.008333333,0,0,0,0,0,0,0,1,0,1.54,13.6,187.3,,
7/19/19 3:00,0,0,0,0,0,0.00806452,0,0,1,0,1.52,13.5,179.1,,
7/19/19 4:00,0,0,0.00806452,0,0,0,0,0,1,0,1.55,13.5,160.4,,
7/19/19 5:00,0,0.008064516,0.00806452,0.0078125,0,0,0,0,7,0,1.07,13.5,171.9,,
7/19/19 6:00,0.008333333,0.008064516,0.00806452,0.0078125,0.00769231,0.00806452,0,0,43,0,1.65,13.8,154.4,,
7/19/19 7:00,0.008333333,0.008064516,0.00806452,0,0,0,0,0,93,0,2.1,14.4,147,,
7/19/19 8:00,0,0,0,0,0,0,0,0,160,0,2.9,15.2,156.8,,
7/19/19 9:00,0,0,0,0,0,0,0,0,275,0,3.79,16.1,174,,
7/19/19 10:00,0,0,0,0,0,0,0,0,435,0,4.36,17.3,212.4,,
7/19/19 11:00,0,0,0,0,0,0,0,0,651,0,4.79,18.6,192,,
7/19/19 12:00,0,0,0,0,0,0,0,0,693,0,5.76,19.2,158.1,,
7/19/19 13:00,0,0,0,0,0,0,0.007692308,0,679,0,5.64,19.3,154.4,,
7/19/19 14:00,0,0,0,0,0,0,0,0,775,0,5.69,19.9,133.5,,
7/19/19 15:00,0,0,0,0,0,0,0,0,692,0,5.86,19.7,143.6,,
7/19/19 16:00,0,0,0,0,0.00769231,0,0,0,522,0.254,5.06,19.4,173.7,,
7/19/19 17:00,0,0,0,0,0,0,0,0,321,0,4.58,18.4,183.6,,
7/19/19 18:00,0,0,0,0,0,0,0,0,80,0,3.71,16.1,336.7,,
7/19/19 19:00,0,0,0,0,0,0,0,0,7,0,3.02,15,235.9,,
7/19/19 20:00,0,0,0,0,0,0,0,0,1,0,2.52,15,119.4,,
7/19/19 21:00,0,0,0,0,0,0,0,0,1,0,1.8,14.9,160.3,,
7/19/19 22:00,0,0,0,0,0,0,0,0,1,0,1.31,15,194.6,,
7/19/19 23:00,0,0,0,0,0,0,0,0,1,0,0.03,15.1,205.6,,
7/20/19 0:00,0,0,0,0,0,0,0,0,1,0,0.25,15.1,318.8,,
7/20/19 1:00,0,0,0,0,0,0,0,0,1,0,0.58,15.1,305.4,,
7/20/19 2:00,0,0,0,0,0,0,0,0,1,0,1.08,15,293.5,,
7/20/19 3:00,0,0,0,0,0,0,0,0,1,0,1.07,14.7,292.6,,
7/20/19 4:00,0,0,0,0,0,0,0,0,1,0,0.86,14.7,276.3,,
7/20/19 5:00,0,0,0,0,0,0,0,0,7,0,0.87,14.7,283.3,,
7/20/19 6:00,0,0,0,0,0,0,0,0,36,0,0.83,15.1,251.5,,
7/20/19 7:00,0,0,0,0,0,0,0,0,76,0,1.69,15.4,258.2,,
7/20/19 8:00,0,0,0,0,0,0,0,0,128,0,2.2,15.4,268.7,,
7/20/19 9:00,0,0,0,0,0,0,0,0,219,0,2.7,15.9,276.3,,
7/20/19 10:00,0,0,0,0,0,0,0,0,428,0,3.18,17.1,274.8,,
7/20/19 11:00,0,0,0,0,0,0,0,0,667,0,3.55,18.8,268.3,,
7/20/19 12:00,0,0,0,0,0,0,0,0,910,0,4.41,19.7,297.1,,
7/20/19 13:00,0,0,0,0,0,0,0,0,904,0,5.61,19.6,282.2,,
7/20/19 14:00,0,0,0,0,0,0,0,0,824,0,6.82,18.9,279.5,,
7/20/19 15:00,0,0,0,0,0,0,0,0,693,0,5.97,18.8,296,,
7/20/19 16:00,0,0,0,0,0,0,0,0,523,0,5.01,18.5,282.1,,
7/20/19 17:00,0,0,0,0,0,0,0,0,336,0,4.7,17.6,286.5,,
7/20/19 18:00,0,0,0,0,0,0,0,0,146,0,3.98,16.3,280.8,,
7/20/19 19:00,0,0,0,0,0,0,0,0,12,0,2.74,15,282.8,,
7/20/19 20:00,0,0,0,0,0,0,0,0,1,0,2.38,14.8,269.1,,
7/20/19 21:00,0,0,0,0,0,0,0,0,1,0,2.44,14.7,274.3,,
7/20/19 22:00,0,0,0,0,0,0,0,0,1,0,1.89,14.5,283.7,,
7/20/19 23:00,0,0,0,0,0,0,0,0,1,0,1.61,14.2,267.7,,
7/21/19 0:00,0,0,0,0,0,0,0,0,1,0,0.88,14,269.5,,
7/21/19 1:00,0,0,0,0,0,0,0,0,1,0,0.96,13.9,265.1,,
7/21/19 2:00,0,0,0,0,0,0,0,0,1,0,1,13.7,267.7,,
7/21/19 3:00,0,0,0,0,0,0,0,0,1,0,0.64,13.5,269.4,,
7/21/19 4:00,0,0,0,0,0,0,0,0,1,0,1.03,13.3,275.8,,
7/21/19 5:00,0,0,0,0,0,0,0,0,7,0,1.05,13.2,276.2,,
7/21/19 6:00,0,0,0,0,0,0,0,0,40,0,0.86,13.3,264.2,,
7/21/19 7:00,0,0,0,0,0,0,0,0,102,0,0.65,13.6,275.1,,
7/21/19 8:00,0,0,0,0,0,0,0,0,189,0,0.86,14.3,277.9,,
7/21/19 9:00,0,0,0,0,0,0,0,0,289,0,1.54,15.4,268,,
7/21/19 10:00,0,0,0,0,0,0,0,0,564,0,2.24,16.7,274.6,,
7/21/19 11:00,0,0,0,0,0,0,0,0,734,0,3.7,17.3,274.5,,
7/21/19 12:00,0,0,0,0,0,0,0,0,643,0,5.08,16.9,262.2,,
7/21/19 13:00,0,0,0,0,0,0,0,0,786,0,6.06,17.5,263,,
7/21/19 14:00,0,0,0,0,0,0,0,0,660,0,5.92,17.2,274.1,,
7/21/19 15:00,0,0,0,0,0,0,0,0,606,0,4.65,17.7,272,,
7/21/19 16:00,0,0,0,0,0,0,0,0,451,0,5,16.8,270,,
7/21/19 17:00,0,0,0,0,0,0,0,0,210,0,4.19,15.7,272.5,,
7/21/19 18:00,0,0,0,0,0,0,0,0,63,0,3.88,14.5,269.2,,
7/21/19 19:00,0,0,0,0,0,0,0,0,5,0,2.93,13.9,264.4,,
7/21/19 20:00,0,0,0,0,0,0,0,0,1,0,2.61,13.7,272.7,,
7/21/19 21:00,0,0,0,0,0,0,0,0,1,0,2.27,13.6,265.7,,
7/21/19 22:00,0,0,0,0,0,0,0,0,1,0,1.77,13.4,252.3,,
7/21/19 23:00,0,0,0,0,0,0,0,0,1,0,1.15,13.3,255.9,,
7/22/19 0:00,0,0,0,0,0,0,0,0,1,0,0.48,13.2,248.6,,
7/22/19 1:00,0,0,0,0,0,0,0,0,1,0,0.89,13.1,256.6,,
7/22/19 2:00,0,0,0,0,0,0,0,0,1,0,0.89,12.9,256.4,,
7/22/19 3:00,0,0,0,0,0,0,0,0,1,0,0.36,12.8,255.2,,
7/22/19 4:00,0,0,0,0,0,0,0,0,1,0,0.54,12.8,256.6,,
7/22/19 5:00,0,0,0,0,0,0,0,0,6,0,0.51,12.8,260.5,,
7/22/19 6:00,0,0,0,0,0,0,0,0,34,0,0.47,12.9,259.3,,
7/22/19 7:00,0,0,0,0,0,0,0,0,83,0,0.32,13.3,260,,
7/22/19 8:00,0,0,0,0,0,0,0,0,205,0,0.84,14,254.3,,
7/22/19 9:00,0,0,0,0,0,0,0,0,568,0,1.46,16.9,267.7,,
7/22/19 10:00,0,0,0,0,0,0,0,0,837,0,3.13,18.2,257,,
7/22/19 11:00,0,0,0,0,0,0,0,0,882,0,4.67,17.1,264,,
7/22/19 12:00,0,0,0,0,0,0,0,0,810,0,5.35,16.9,255.1,,
7/22/19 13:00,0,0,0,0,0,0,0,0,849,0,5.33,17.7,263.9,,
7/22/19 14:00,0,0,0,0,0,0,0,0,736,0,5.45,17.8,269.1,,
7/22/19 15:00,0,0,0,0,0,0,0,0,578,0,5.04,17.1,256,,
7/22/19 16:00,0,0,0,0,0,0,0,0,436,0,4.64,16.5,255.9,,
7/22/19 17:00,0,0,0,0,0,0,0,0,163,0,4.24,14.9,259.4,,
7/22/19 18:00,0,0,0,0,0,0,0,0,45,0,3.47,14,260.1,,
7/22/19 19:00,0,0,0,0,0,0,0,0,4,0,2.95,13.4,256.8,,
7/22/19 20:00,0,0,0,0,0,0,0,0,1,0,2.89,12.9,257.5,,
7/22/19 21:00,0,0,0,0,0,0,0,0,1,0,2.53,12.6,259.7,,
7/22/19 22:00,0,0,0,0,0,0,0,0,1,0,1.83,12.3,257.5,,
7/22/19 23:00,0,0,0,0,0.03846154,0,0,0,1,0,1.62,12.2,253.2,,
7/23/19 0:00,0,0,0,0.03125,0.10769231,0.07258065,0.023076923,0,1,0,1.38,12.1,254.6,,
7/23/19 1:00,0,0,0,0.0234375,0.03846154,0.03225806,0.030769231,0,1,0,2.07,12.4,254.9,,
7/23/19 2:00,0,0,0,0.0078125,0.00769231,0.00806452,0.007692308,0,1,0,1.78,12.4,247.3,,
7/23/19 3:00,0,0.016129032,0,0,0,0,0,0,1,0,1.66,12.3,250.8,,
7/23/19 4:00,0,0,0,0,0,0,0,0,1,0,0.54,12.4,256.2,,
7/23/19 5:00,0,0,0,0,0,0,0,0,7,0,1.5,12.1,260.2,,
7/23/19 6:00,0,0,0,0.0078125,0,0.00806452,0,0,56,0,1.78,11.9,253.4,,
7/23/19 7:00,0.016666667,0.008064516,0,0.0234375,0.07692308,0.02419355,0.015384615,0,140,0,1.85,12.4,253.1,,
7/23/19 8:00,0,0.008064516,0.00806452,0.015625,0.03846154,0.03225806,0.015384615,0,228,0,1.72,13.4,247.6,,
7/23/19 9:00,0,0,0,0,0,0,0,0,398,0,3.24,14.4,251.9,,
7/23/19 10:00,0,0,0,0,0,0,0,0,527,0,4.42,15.4,248.5,,
7/23/19 11:00,0,0,0,0,0,0,0,0,609,0,5.4,15.8,251,,
7/23/19 12:00,0,0,0.00806452,0,0,0,0,0,672,0,5.54,16.1,258.3,,
7/23/19 13:00,0,0,0,0.0078125,0,0,0,0,634,0,6.08,15.9,261,,
7/23/19 14:00,0,0,0,0,0,0,0,0,514,0,6.19,15.7,256,,
7/23/19 15:00,0,0,0,0,0,0,0,0,371,0,6.57,15.2,262.5,,
7/23/19 16:00,0,0,0,0,0,0,0,0,307,0,6.03,15,256.5,,
7/23/19 17:00,0,0,0,0,0,0,0,0,193,0,5.61,14.7,259.3,,
7/23/19 18:00,0,0,0,0,0,0,0,0,48,0,5.59,13.7,257,,
7/23/19 19:00,0,0,0,0,0,0,0,0,6,0,4.56,13.3,258.6,,
7/23/19 20:00,0,0,0,0,0,0,0,0,1,0,4.22,13.2,258.7,,
7/23/19 21:00,0,0,0,0,0,0,0,0,1,0,3.9,13.1,270.4,,
7/23/19 22:00,0,0,0,0,0,0,0,0,1,0,3.56,13.2,265.3,,
7/23/19 23:00,0,0,0,0,0,0,0,0,1,0,3.47,13.2,263.1,,
7/24/19 0:00,0,0,0,0,0,0,0,0,1,0,2.61,12.7,273.4,,
7/24/19 1:00,0,0,0,0,0,0,0,0,1,0,2.11,12.2,250.6,,
7/24/19 2:00,0,0,0,0,0,0,0,0,1,0,2.12,12.6,268.9,,
7/24/19 3:00,0,0,0,0,0,0,0,0,1,0,1.18,12.2,253.2,,
7/24/19 4:00,0,0,0,0,0,0,0,0,1,0,0.82,11.5,265.5,,
7/24/19 5:00,0,0,0,0,0,0,0,0,13,0,0.26,10.1,269.3,,
7/24/19 6:00,0,0.008064516,0.04032258,0.0234375,0.00769231,0,0.007692308,0,105,0,0.84,11.7,276,,
7/24/19 7:00,0.016666667,0.008064516,0.04032258,0.03125,0.03846154,0.01612903,0.023076923,0.023809524,252,0,1.74,14.4,268.3,,
7/24/19 8:00,0,0.008064516,0.00806452,0.0078125,0.00769231,0,0,0.007936508,407,0,0.87,18.9,282.8,,
7/24/19 9:00,0,0,0,0,0,0,0,0,505,0,2.9,18.6,283.3,,
7/24/19 10:00,0,0,0,0,0,0,0,0,813,0,4.28,18.9,286.9,,
7/24/19 11:00,0,0,0,0,0,0,0,0,888,0,4.94,19.5,279.6,,
7/24/19 12:00,0,0,0,0,0,0,0,0,909,0,5.07,19.1,273.8,,
7/24/19 13:00,0,0,0,0,0,0,0,0,885,0,5.27,19.2,256.1,,
7/24/19 14:00,0,0,0,0,0,0,0,0,806,0,5.1,19.1,252.5,,
7/24/19 15:00,0,0,0,0,0,0,0,0,677,0,5.12,19,251.6,,
7/24/19 16:00,0,0,0,0,0,0,0,0,508,0,5,17.8,265.1,,
7/24/19 17:00,0,0,0,0,0,0,0,0,318,0,4.98,17,261.6,,
7/24/19 18:00,0,0,0,0,0,0,0,0,135,0,4.85,15.9,264.2,,
7/24/19 19:00,0,0,0,0,0,0,0,0,12,0,4.41,14.7,268.2,,
7/24/19 20:00,0,0,0,0,0,0,0,0,1,0,4.84,13.9,252.7,,
7/24/19 21:00,0,0,0,0,0,0,0,0,1,0,5.14,13.6,247.2,,
7/24/19 22:00,0,0,0,0,0,0,0,0,1,0,4.73,13.3,256.6,,
7/24/19 23:00,0,0,0,0,0,0,0,0,1,0,2.97,13.2,245.3,,
7/25/19 0:00,0,0,0,0,0,0,0,0,1,0,2.56,13.3,252.7,,
7/25/19 1:00,0,0,0,0,0,0,0,0,1,0,2.66,13,244.3,,
7/25/19 2:00,0,0,0,0,0,0,0,0,1,0,1.76,12.9,229.9,,
7/25/19 3:00,0,0,0,0,0,0,0,0,1,0,1.69,12.7,253.7,,
7/25/19 4:00,0,0,0,0,0,0,0,0,1,0,1.83,12.5,248.6,,
7/25/19 5:00,0,0,0,0,0,0,0,0,21,0,2.13,12.6,218.2,,
7/25/19 6:00,0,0,0,0,0,0,0,0,120,0,2.59,13.5,226.6,,
7/25/19 7:00,0,0,0,0,0,0,0,0,228,0,2.89,15,231.1,,
7/25/19 8:00,0,0,0,0,0,0,0,0,371,0,3.45,16.6,209.1,,
7/25/19 9:00,0,0,0,0,0,0,0,0,565,0,4.12,17.4,197.2,,
7/25/19 10:00,0,0,0,0,0,0,0,0,839,0,5.75,17.6,244.3,,
7/25/19 11:00,0,0,0,0,0,0,0,0,910,0,5.47,17.2,268,,
7/25/19 12:00,0,0,0,0,0,0,0,0,754,0,5.88,16.7,246.1,,
7/25/19 13:00,0,0,0,0,0,0,0,0,593,0,5.69,16.4,211.1,,
7/25/19 14:00,0,0,0,0,0,0,0,0,652,0,6.17,16.7,219.8,,
7/25/19 15:00,0,0,0,0,0,0,0,0,394,0,5.52,16,240.3,,
7/25/19 16:00,0,0,0,0,0,0,0,0,242,0,5.1,15.3,241.5,,
7/25/19 17:00,0,0,0,0,0,0,0,0,102,0,4.69,14.7,235.3,,
7/25/19 18:00,0,0,0,0,0,0,0,0,33,0,3.59,14.3,221.3,,
7/25/19 19:00,0,0,0,0,0,0,0,0,3,0,2.26,13.7,237.5,,
7/25/19 20:00,0,0,0,0,0,0,0,0,1,0,2.45,13.4,254.4,,
7/25/19 21:00,0,0,0,0,0,0,0,0,0,0,3.14,13,239.5,,
7/25/19 22:00,0,0,0,0,0,0,0,0,1,0,2.77,12.9,250.2,,
7/25/19 23:00,0,0,0,0,0,0,0,0,1,0,2.42,12.9,251.8,,
7/26/19 0:00,0,0,0,0,0,0,0,0,0,0,2.2,12.6,255.6,,
7/26/19 1:00,0,0,0,0,0,0,0,0,0,0,2.22,12.6,247.7,,
7/26/19 2:00,0,0,0,0,0,0,0,0,1,0,1.73,12.8,255.1,,
7/26/19 3:00,0,0,0,0,0,0,0,0,1,0,1.5,13,246.2,,
7/26/19 4:00,0,0,0,0,0,0,0,0,1,0,1.56,12.8,261.2,,
7/26/19 5:00,0,0,0,0,0,0,0,0,5,0,1.26,12.9,249.6,,
7/26/19 6:00,0,0,0,0,0,0,0,0,28,0,1.61,13.1,252,,
7/26/19 7:00,0,0,0,0,0,0,0,0,72,0,1.84,13.2,268.7,,
7/26/19 8:00,0,0,0,0,0,0,0,0,155,0,2.26,13.6,258.2,,
7/26/19 9:00,0,0,0,0,0,0,0,0,270,0,3.08,14.5,254.8,,
7/26/19 10:00,0,0,0,0,0,0,0,0,435,0,3.42,15.9,257.4,,
7/26/19 11:00,0,0,0,0,0,0,0,0,647,0,4.1,16.9,254.6,,
7/26/19 12:00,0,0,0,0,0,0,0,0,820,0,4.27,17.9,264.9,,
7/26/19 13:00,0,0,0,0,0,0,0,0,892,0,4.65,18.7,276.2,,
7/26/19 14:00,0,0,0,0,0,0,0,0,627,0,5.09,18,268.5,,
7/26/19 15:00,0,0,0,0,0,0,0,0,272,0,5.05,16.6,265.8,,
7/26/19 16:00,0,0,0,0,0,0,0,0,187,0,4.38,16.1,275.7,,
7/26/19 17:00,0,0,0,0,0,0,0,0,84,0,3.9,15.7,260.4,,
7/26/19 18:00,0,0,0,0,0,0,0,0,27,0,3.48,15,269.6,,
7/26/19 19:00,0,0,0,0,0,0,0,0,3,0,2.67,14.5,273.3,,
7/26/19 20:00,0,0,0,0,0,0,0,0,0,0,1.84,14.2,277.1,,
7/26/19 21:00,0,0,0,0,0,0,0,0,0,0,1.8,13.8,273,,
7/26/19 22:00,0,0,0,0,0,0,0,0,0,0,1.78,13.5,269.6,,
7/26/19 23:00,0,0,0,0,0,0,0,0,0,0,1.38,13.3,271,,
7/27/19 0:00,0,0,0,0,0,0,0,0,0,0,0.81,13.3,266.4,,
7/27/19 1:00,0,0,0,0,0,0,0,0,0,0,0.36,13.2,265.2,,
7/27/19 2:00,0,0,0,0,0,0,0,0,0,0,1.01,13,265.8,,
7/27/19 3:00,0,0,0.00806452,0,0,0,0,0,0,0.254,1.16,12.8,265.9,,
7/27/19 4:00,0.016666667,0.008064516,0.01612903,0.0078125,0,0.00806452,0.007692308,0.007936508,0,0,0.57,12.7,283.3,,
7/27/19 5:00,0.033333333,0.024193548,0.00806452,0.03125,0.05384615,0.04032258,0.038461538,0.055555556,6,0,0.41,12.7,284.9,,
7/27/19 6:00,0.033333333,0.016129032,0.02419355,0.0234375,0.03846154,0.04032258,0.030769231,0.03968254,39,0,0.91,13,281.4,,
7/27/19 7:00,0.016666667,0.016129032,0.00806452,0.0078125,0.01538462,0.01612903,0.015384615,0.015873016,90,0,1.45,13.4,282.8,,
7/27/19 8:00,0.008333333,0.008064516,0.00806452,0.0078125,0.00769231,0.00806452,0.007692308,0.007936508,239,0,1.48,14,282.5,,
7/27/19 9:00,0,0,0,0,0.00769231,0,0,0,621,0,1.5,16.3,278,,
7/27/19 10:00,0,0,0,0,0,0,0,0,828,0.254,3.04,17.6,273.6,,
7/27/19 11:00,0,0,0,0,0,0.00806452,0,0,927,0,3.7,17.9,273.9,,
7/27/19 12:00,0,0,0,0,0,0,0,0,954,0,4.47,17.8,276.6,,
7/27/19 13:00,0,0,0,0,0,0,0,0,912,0,5.15,17.5,271.4,,
7/27/19 14:00,0,0,0,0,0,0,0,0,829,0,5.26,17.4,271.4,,
7/27/19 15:00,0,0,0,0,0,0,0,0,637,0,4.53,17.1,272,,
7/27/19 16:00,0,0,0,0,0,0,0.007692308,0,321,0,4.08,15.6,269.2,,
7/27/19 17:00,0,0,0,0,0,0,0,0,172,0,2.96,14.5,278.3,,
7/27/19 18:00,0,0,0,0,0,0,0,0,59,0,3.4,13.4,282.8,,
7/27/19 19:00,0,0,0,0,0,0,0,0,5,0,3.13,12.6,278.4,,
7/27/19 20:00,0,0,0,0,0,0,0,0,0,0,2.68,12.6,278.3,,
7/27/19 21:00,0,0,0,0,0.03846154,0,0,0,0,0,1.89,12.5,281.6,,
7/27/19 22:00,0.083333333,0.056451613,0.03225806,0.0859375,0.2,0.16935484,0.107692308,0.007936508,0,0,1.74,12.3,276.3,,
7/27/19 23:00,0.083333333,0.080645161,0.07258065,0.09375,0.09230769,0.10483871,0.1,0.087301587,0,0,1.71,12.3,274.9,,
7/28/19 0:00,0.05,0.048387097,0.04032258,0.0625,0.09230769,0.09677419,0.069230769,0.063492063,0,0,2.15,12.4,277,,
7/28/19 1:00,0.058333333,0.056451613,0.05645161,0.0859375,0.12307692,0.10483871,0.084615385,0.087301587,0,0,1.78,12.5,281.1,,
7/28/19 2:00,0.05,0.056451613,0.04032258,0.0703125,0.10769231,0.09677419,0.076923077,0.047619048,0,0,0.39,12.3,282.1,,
7/28/19 3:00,0.041666667,0.048387097,0.0483871,0.0546875,0.08461538,0.08064516,0.061538462,0.03968254,0,0,0.75,12.4,273,,
7/28/19 4:00,0.016666667,0.016129032,0.00806452,0.015625,0.00769231,0.01612903,0.015384615,0.007936508,0,0,0.61,12.4,284.6,,
7/28/19 5:00,0.008333333,0.008064516,0.00806452,0.0078125,0.00769231,0.01612903,0.007692308,0.007936508,7,0,1.3,12.5,277.4,,
7/28/19 6:00,0,0.008064516,0.00806452,0,0.00769231,0,0.007692308,0,52,0,1.39,12.7,279.9,,
7/28/19 7:00,0.008333333,0,0.00806452,0.0078125,0.00769231,0.01612903,0,0,149,0,0.67,13.3,287.2,,
7/28/19 8:00,0,0.008064516,0,0.0078125,0.01538462,0.02419355,0.007692308,0.007936508,377,0,0.81,14.8,282.6,,
7/28/19 9:00,0,0,0,0,0,0,0,0,552,0,2.21,17.2,286.1,,
7/28/19 10:00,0,0,0,0,0,0,0,0,842,0,3.85,17.9,284.5,,
7/28/19 11:00,0,0,0,0,0,0,0,0,904,0,6.64,18,286.7,,
7/28/19 12:00,0,0,0,0,0,0,0,0,944,0,7.71,17.8,280.4,,
7/28/19 13:00,0,0,0,0,0.00769231,0,0,0,860,0,7.1,17.8,285.7,,
7/28/19 14:00,0.008333333,0,0,0,0,0.00806452,0,0,589,0,6.42,16.8,285,,
7/28/19 15:00,0,0,0,0,0,0,0,0,327,0,5.48,15.8,284.2,,
7/28/19 16:00,0,0,0,0,0,0,0,0,170,0,5.02,15,282.8,,
7/28/19 17:00,0,0,0,0,0,0,0,0,75,0,5,14.2,287.6,,
7/28/19 18:00,0,0,0,0,0,0,0,0,23,0,4.46,13.7,288.6,,
7/28/19 19:00,0,0,0,0,0,0,0,0,2,0,4.67,13,290.8,,
7/28/19 20:00,0,0,0,0,0,0,0,0,0,0,4.14,12.9,289.4,,
7/28/19 21:00,0,0,0,0,0,0,0,0,0,0,3.99,12.9,289.6,,
7/28/19 22:00,0,0,0,0,0,0,0,0,0,0,4,13.1,287.3,,
7/28/19 23:00,0,0,0,0,0,0,0,0,0,0,3.51,13.2,284.5,,
7/29/19 0:00,0,0,0,0,0,0,0,0,0,0,3.41,13.2,284.5,,
7/29/19 1:00,0,0,0,0,0,0,0,0,0,0,3.3,13.2,290.7,,
7/29/19 2:00,0,0,0,0,0,0,0,0,0,0,3.28,13.1,296,,
7/29/19 3:00,0,0,0,0,0,0,0,0,0,0,2.81,12.9,293.1,,
7/29/19 4:00,0,0,0,0,0,0,0,0,0,0,2.5,12.7,291.1,,
7/29/19 5:00,0,0,0,0,0,0,0,0,4,0,2.41,12.7,295.4,,
7/29/19 6:00,0,0,0,0,0,0,0,0,34,0,2.64,12.8,279.6,,
7/29/19 7:00,0,0,0,0,0,0,0,0,88,0,3.04,13.3,291.7,,
7/29/19 8:00,0,0,0,0,0,0,0,0,167,0,3.56,13.9,294.3,,
7/29/19 9:00,0,0,0,0,0,0,0,0,244,0,4.18,14.3,308.7,,
7/29/19 10:00,0,0,0,0,0,0,0,0,362,0,4.84,14.8,307.7,,
7/29/19 11:00,0,0,0,0,0,0,0,0,473,0,5.05,15.6,314.7,,
7/29/19 12:00,0,0,0,0,0,0,0,0,560,0,5.33,16.3,297.3,,
7/29/19 13:00,0,0,0,0,0,0,0,0,717,0,6.02,17,290.1,,
7/29/19 14:00,0,0,0,0,0,0,0,0,762,0,5.78,18.1,288.6,,
7/29/19 15:00,0,0,0,0,0,0,0,0,620,0,6.11,17.8,296.5,,
7/29/19 16:00,0,0,0,0,0,0,0,0,490,0,6.38,17.3,282.4,,
7/29/19 17:00,0,0,0,0,0,0,0,0,310,0,6.98,16.6,279.9,,
7/29/19 18:00,0,0,0,0,0,0,0,0,120,0,5.86,15.7,0,,
7/29/19 19:00,0,0,0,0,0,0,0,0,8,0,6.09,14.5,0,,
7/29/19 20:00,0,0,0,0,0,0,0,0,0,0,5.49,14.1,0,,
7/29/19 21:00,0,0,0,0,0,0,0,0,0,0,4.99,13.9,0,,
7/29/19 22:00,0,0,0,0,0,0,0,0,0,0,3.88,13.6,352.4,,
7/29/19 23:00,0,0,0,0,0,0,0,0,0,0,2.99,13.3,0,,
7/30/19 0:00,0,0,0,0,0,0,0,0,0,0,3.42,13.5,327.6,,
7/30/19 1:00,0,0,0,0,0,0,0,0,0,0,3.09,13.3,327.6,,
7/30/19 2:00,0,0,0,0,0,0,0,0,0,0,2.77,13.4,21.34,,
7/30/19 3:00,0,0,0,0,0,0,0,0,0,0,2.38,13.4,113.2,,
7/30/19 4:00,0,0,0,0,0,0,0,0,0,0,3.34,13.3,89.9,,
7/30/19 5:00,0,0,0,0,0,0,0,0,4,0,3.77,13.3,50.85,,
7/30/19 6:00,0,0,0,0,0,0,0,0,32,0,3.89,13.5,44.75,,
7/30/19 7:00,0,0,0,0,0,0,0,0,82,0,3.88,13.8,25.56,,
7/30/19 8:00,0,0,0,0,0,0,0,0,152,0,3.74,14.1,27.59,,
7/30/19 9:00,0,0,0,0,0,0,0,0,244,0,4.81,14.7,63.94,,
7/30/19 10:00,0,0,0,0,0,0,0,0,364,0,4.23,15.6,62.03,,
